,loss,PYR,BC,OLM,PYR->BC_AMPA,PYR->OLM_AMPA,PYR->PYR_AMPA,BC->BC_GABA,BC->PYR_GABA,OLM->PYR_GABA,PYR->BC_NMDA,PYR->OLM_NMDA,PYR->PYR_NMDA,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,INTERVAL/PYR/0_250,INTERVAL/PYR/250_500,INTERVAL/PYR/500_750,INTERVAL/PYR/750_1000,INTERVAL/BC/0_250,INTERVAL/BC/250_500,INTERVAL/BC/500_750,INTERVAL/BC/750_1000,INTERVAL/OLM/0_250,INTERVAL/OLM/250_500,INTERVAL/OLM/500_750,INTERVAL/OLM/750_1000,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
174,27.78864158712895,0.24,16.085,6.61,0.0713569999999999,0.082972999999999,0.047469,0.012143999999999,0.02087,0.065977,0.041639999999999,0.004201,0.086039999999999,36.7325382232666,False,1,d60f3f4a,2023-12-12_02-38-36,1702366716,36.7325382232666,740198,grid,10.0.0.101,36.7325382232666,1,0.46,0.175,0.135,0.19,18.1,15.46,14.78,16.0,11.46,4.74,4.02,6.22,0.012143999999999999,0.02087,0.065977,0.071357,0.041639999999999996,0.08297299999999999,0.004201,0.047469,0.08603999999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_d60f3f4a_175_netParams_connParams_BC-_BC_GABA_weight=0.0121,netParams_connParams_BC-_PYR_GABA_weight=0.0209,netParams_conn_2023-12-12_02-37-59"
175,3690936.65573242,5.82375,3.505,6.58,0.076846,0.078547999999999,0.042471999999999,0.005149,0.0184429999999999,0.053216,0.028024,0.001818999999999,0.092155,36.70271968841553,False,1,469152b8,2023-12-12_02-39-13,1702366753,36.70271968841553,740198,grid,10.0.0.101,36.70271968841553,1,23.25,0.0,0.0,0.045,4.52,0.0,0.0,9.5,22.12,2.88,0.0,1.32,0.005149,0.018443,0.053216,0.076846,0.028024,0.07854799999999999,0.0018189999999999999,0.042471999999999996,0.092155,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_469152b8_176_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0184,netParams_conn_2023-12-12_02-38-36"
176,27.43181251714951,0.21375,16.21,6.725,0.075214,0.088952999999999,0.053234,0.008169999999999,0.0228349999999999,0.069065,0.036215,0.008513999999999,0.096266999999999,36.488834857940674,False,1,ae236a12,2023-12-12_02-39-49,1702366789,36.488834857940674,740198,grid,10.0.0.101,36.488834857940674,1,0.455,0.135,0.15,0.115,19.9,16.46,15.04,13.44,11.16,4.68,5.22,5.84,0.008169999999999998,0.022835,0.069065,0.075214,0.036215,0.08895299999999999,0.008513999999999999,0.053234,0.09626699999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ae236a12_177_netParams_connParams_BC-_BC_GABA_weight=0.0082,netParams_connParams_BC-_PYR_GABA_weight=0.0228,netParams_conn_2023-12-12_02-39-13"
177,116.18274428134096,0.23125,14.1,7.36,0.063216,0.092788,0.037619,0.015052,0.0260679999999999,0.074547,0.046391999999999,0.006447,0.094094,36.67794680595398,False,1,a71e6aa2,2023-12-12_02-40-26,1702366826,36.67794680595398,740198,grid,10.0.0.101,36.67794680595398,1,0.425,0.14,0.16,0.2,16.16,13.36,12.7,14.18,10.42,4.66,5.4,8.96,0.015052,0.026068,0.074547,0.063216,0.046391999999999996,0.092788,0.006447,0.037619,0.094094,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a71e6aa2_178_netParams_connParams_BC-_BC_GABA_weight=0.0151,netParams_connParams_BC-_PYR_GABA_weight=0.0261,netParams_conn_2023-12-12_02-39-50"
178,4331350.446522425,5.765,3.345,6.335,0.08903,0.080682999999999,0.039566,0.004327,0.014323999999999,0.062626,0.038181,0.0037289999999999,0.088142,36.73877429962158,False,1,c01bc8c9,2023-12-12_02-41-03,1702366863,36.73877429962158,740198,grid,10.0.0.101,36.73877429962158,1,23.02,0.0,0.0,0.04,4.0,0.0,0.0,9.38,13.78,10.16,0.18,1.22,0.004327,0.014323999999999998,0.062626,0.08903,0.038181,0.08068299999999999,0.003729,0.039566,0.088142,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_c01bc8c9_179_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0143,netParams_conn_2023-12-12_02-40-27"
179,866.1607446438871,0.4175,13.1,10.98,0.0789339999999999,0.085482,0.050101,0.033873,0.0196959999999999,0.060115999999999,0.0326049999999999,0.001667999999999,0.091452999999999,36.719650983810425,False,1,93fc9fc4,2023-12-12_02-41-40,1702366900,36.719650983810425,740198,grid,10.0.0.101,36.719650983810425,1,0.595,0.445,0.31,0.32,13.38,14.9,12.14,11.98,13.6,12.26,8.68,9.38,0.033873,0.019696,0.060115999999999996,0.078934,0.032605,0.085482,0.0016679999999999998,0.050101,0.09145299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_93fc9fc4_180_netParams_connParams_BC-_BC_GABA_weight=0.0339,netParams_connParams_BC-_PYR_GABA_weight=0.0197,netParams_conn_2023-12-12_02-41-04"
180,58.96626222269708,0.19375,15.1,7.415,0.069891,0.0757009999999999,0.04453,0.010294,0.024265,0.067551,0.043040999999999,0.0414649999999999,0.098185,36.461172580718994,False,1,2cf48a11,2023-12-12_02-42-17,1702366937,36.461172580718994,740198,grid,10.0.0.101,36.461172580718994,1,0.415,0.12,0.13,0.11,17.5,14.36,14.52,14.02,12.38,5.74,5.46,6.08,0.010294,0.024265,0.067551,0.069891,0.043040999999999996,0.075701,0.041465,0.04453,0.098185,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_2cf48a11_181_netParams_connParams_BC-_BC_GABA_weight=0.0103,netParams_connParams_BC-_PYR_GABA_weight=0.0243,netParams_conn_2023-12-12_02-41-41"
181,23.79960999154788,0.19875,16.05,5.65,0.086932,0.095187,0.052698999999999,0.007731,0.021802,0.061182,0.040112999999999,0.010362999999999,0.088122999999999,36.70065236091614,False,1,dfedaade,2023-12-12_02-42-54,1702366974,36.70065236091614,740198,grid,10.0.0.101,36.70065236091614,1,0.4,0.12,0.115,0.16,19.26,14.92,14.22,15.8,9.72,4.44,4.02,4.42,0.007731,0.021802,0.061182,0.086932,0.040112999999999996,0.095187,0.010362999999999999,0.052698999999999996,0.08812299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_dfedaade_182_netParams_connParams_BC-_BC_GABA_weight=0.0077,netParams_connParams_BC-_PYR_GABA_weight=0.0218,netParams_conn_2023-12-12_02-42-17"
182,23.36024117919843,0.1825,16.035,5.35,0.092287,0.094307,0.047845,0.006814,0.0209579999999999,0.059047999999999,0.0390229999999999,0.009619999999999,0.089656,36.47568464279175,False,1,8ed5a911,2023-12-12_02-43-31,1702367011,36.47568464279175,740198,grid,10.0.0.101,36.47568464279175,1,0.405,0.115,0.11,0.1,19.46,15.82,14.48,14.38,9.62,4.5600000000000005,3.34,3.88,0.006814,0.020958,0.059047999999999996,0.092287,0.039023,0.094307,0.009619999999999998,0.047845,0.089656,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8ed5a911_183_netParams_connParams_BC-_BC_GABA_weight=0.0068,netParams_connParams_BC-_PYR_GABA_weight=0.0210,netParams_conn_2023-12-12_02-42-54"
183,718549269.6815952,5.7875,3.295,24.955,0.0928929999999999,0.0911449999999999,0.054391999999999,0.00282,0.021852,0.05593,0.039857,0.015027999999999,0.086848,36.70057559013367,False,1,4ff65e7f,2023-12-12_02-44-08,1702367048,36.70057559013367,740198,grid,10.0.0.101,36.70057559013367,1,23.135,0.0,0.0,0.015,4.18,0.0,0.0,9.0,53.6,36.46,9.0,0.76,0.00282,0.021852,0.05593,0.092893,0.039857,0.091145,0.015027999999999998,0.054391999999999996,0.086848,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_4ff65e7f_184_netParams_connParams_BC-_BC_GABA_weight=0.0028,netParams_connParams_BC-_PYR_GABA_weight=0.0219,netParams_conn_2023-12-12_02-43-31"
184,44.61315741023963,0.17625,15.1,5.575,0.084631,0.094292,0.048318,0.009045999999999,0.028669,0.059183,0.0418469999999999,0.008724999999999,0.090534999999999,36.72192859649658,False,1,6f89b74d,2023-12-12_02-44-45,1702367085,36.72192859649658,740198,grid,10.0.0.101,36.72192859649658,1,0.39,0.095,0.105,0.115,19.26,13.6,13.34,14.2,9.44,3.74,3.84,5.28,0.009045999999999998,0.028669,0.059183,0.084631,0.041847,0.094292,0.008724999999999998,0.048318,0.09053499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6f89b74d_185_netParams_connParams_BC-_BC_GABA_weight=0.0090,netParams_connParams_BC-_PYR_GABA_weight=0.0287,netParams_conn_2023-12-12_02-44-08"
185,48.35304459718776,0.2575,16.515,8.06,0.090683,0.087754,0.0456349999999999,0.013125,0.016614,0.064929,0.044612,0.010275,0.088883999999999,36.52971816062927,False,1,10540c78,2023-12-12_02-45-21,1702367121,36.52971816062927,740198,grid,10.0.0.101,36.52971816062927,1,0.505,0.15,0.22,0.155,19.44,14.84,16.88,14.9,11.84,6.12,6.88,7.4,0.013125,0.016614,0.064929,0.090683,0.044612,0.087754,0.010275,0.045635,0.08888399999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_10540c78_186_netParams_connParams_BC-_BC_GABA_weight=0.0131,netParams_connParams_BC-_PYR_GABA_weight=0.0166,netParams_conn_2023-12-12_02-44-45"
186,22.1899522781587,0.1675,16.09,5.045,0.095763,0.092923999999999,0.0417429999999999,0.005836,0.02412,0.057727,0.0398209999999999,0.007268999999999,0.095351999999999,36.41719770431519,False,1,7b17c829,2023-12-12_02-45-58,1702367158,36.41719770431519,740198,grid,10.0.0.101,36.41719770431519,1,0.38,0.09,0.105,0.095,19.64,14.62,15.4,14.7,9.16,3.44,3.38,4.2,0.005836,0.02412,0.057727,0.095763,0.039821,0.09292399999999999,0.007268999999999999,0.041743,0.09535199999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_7b17c829_187_netParams_connParams_BC-_BC_GABA_weight=0.0058,netParams_connParams_BC-_PYR_GABA_weight=0.0241,netParams_conn_2023-12-12_02-45-22"
187,6590956385.014602,5.80625,1.98,27.175,0.095459,0.092081,0.042769,0.005606,0.024593,0.058393,0.046925999999999,0.013648999999999,0.096138,36.71860456466675,False,1,6e818e2d,2023-12-12_02-46-35,1702367195,36.71860456466675,740198,grid,10.0.0.101,36.71860456466675,1,23.225,0.0,0.0,0.0,4.76,0.0,0.0,3.16,62.34,37.12,9.0,0.24,0.005606,0.024593,0.058393,0.095459,0.046925999999999995,0.092081,0.013648999999999998,0.042769,0.096138,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6e818e2d_188_netParams_connParams_BC-_BC_GABA_weight=0.0056,netParams_connParams_BC-_PYR_GABA_weight=0.0246,netParams_conn_2023-12-12_02-45-58"
188,9308.855880767762,5.8425,9.85,12.515,0.099699,0.095431,0.041892,0.0003419999999999,0.026817999999999,0.0501649999999999,0.04098,0.007643,0.081762,36.4799120426178,False,1,822e6527,2023-12-12_02-47-12,1702367232,36.4799120426178,740198,grid,10.0.0.101,36.4799120426178,1,23.37,0.0,0.0,0.0,4.1,0.0,0.0,35.3,26.78,19.38,3.86,0.04,0.000342,0.026817999999999998,0.050165,0.099699,0.04098,0.095431,0.007643,0.041892,0.081762,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_822e6527_189_netParams_connParams_BC-_BC_GABA_weight=0.0003,netParams_connParams_BC-_PYR_GABA_weight=0.0268,netParams_conn_2023-12-12_02-46-35"
189,337.9579667952312,0.13625,12.83,4.14,0.097742,0.089641,0.057907,0.00678,0.070173,0.053697999999999,0.039054,0.009838999999999,0.08546,36.72224140167236,False,1,7f73d1cc,2023-12-12_02-47-49,1702367269,36.72224140167236,740198,grid,10.0.0.101,36.72224140167236,1,0.35,0.08,0.045,0.07,18.94,12.04,9.54,10.8,8.64,3.18,1.9,2.84,0.00678,0.070173,0.053697999999999996,0.097742,0.039054,0.089641,0.009838999999999999,0.057907,0.08546,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_7f73d1cc_190_netParams_connParams_BC-_BC_GABA_weight=0.0068,netParams_connParams_BC-_PYR_GABA_weight=0.0702,netParams_conn_2023-12-12_02-47-12"
190,43854719.81905679,5.79625,1.03,9.98,0.088369999999999,0.093658999999999,0.040064999999999,0.0031279999999999,0.018763,0.061924,0.092544,0.006299,0.099821,36.700172662734985,False,1,292dc9f8,2023-12-12_02-48-26,1702367306,36.700172662734985,740198,grid,10.0.0.101,36.700172662734985,1,23.185,0.0,0.0,0.0,4.12,0.0,0.0,0.0,20.9,15.62,3.4,0.0,0.003128,0.018763,0.061924,0.08836999999999999,0.092544,0.09365899999999999,0.006299,0.040064999999999996,0.099821,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_292dc9f8_191_netParams_connParams_BC-_BC_GABA_weight=0.0031,netParams_connParams_BC-_PYR_GABA_weight=0.0188,netParams_conn_2023-12-12_02-47-49"
191,22.86638306640506,0.21,16.24,6.045,0.092058,0.083042999999999,0.047011,0.008056999999999,0.02213,0.057286,0.035251,0.003803,0.094488,36.51996397972107,False,1,ca38ee67,2023-12-12_02-49-02,1702367342,36.51996397972107,740198,grid,10.0.0.101,36.51996397972107,1,0.41,0.155,0.135,0.14,18.74,15.8,15.76,14.66,9.54,5.26,4.22,5.16,0.008056999999999998,0.02213,0.057286,0.092058,0.035251,0.08304299999999999,0.003803,0.047011,0.094488,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ca38ee67_192_netParams_connParams_BC-_BC_GABA_weight=0.0081,netParams_connParams_BC-_PYR_GABA_weight=0.0221,netParams_conn_2023-12-12_02-48-26"
192,20.86386402298198,0.24125,16.09,4.405,0.094208,0.037226999999999,0.044490999999999,0.011229,0.021348,0.057409999999999,0.034964999999999,0.005503,0.094844,36.719635009765625,False,1,3e813049,2023-12-12_02-49-39,1702367379,36.719635009765625,740198,grid,10.0.0.101,36.719635009765625,1,0.43,0.19,0.18,0.165,17.28,15.84,15.58,15.66,7.76,3.42,3.84,2.6,0.011229,0.021348,0.057409999999999996,0.094208,0.034964999999999996,0.037226999999999996,0.005503,0.044490999999999996,0.094844,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3e813049_193_netParams_connParams_BC-_BC_GABA_weight=0.0112,netParams_connParams_BC-_PYR_GABA_weight=0.0213,netParams_conn_2023-12-12_02-49-03"
193,38.1260648838653,0.2375,15.55,6.77,0.09604,0.084456999999999,0.043727999999999,0.011014999999999,0.0245589999999999,0.055712,0.0355539999999999,0.005271,0.095581,36.73602914810181,False,1,a291bd60,2023-12-12_02-50-16,1702367416,36.73602914810181,740198,grid,10.0.0.101,36.73602914810181,1,0.425,0.185,0.155,0.185,17.26,14.58,13.84,16.52,10.12,6.96,4.52,5.48,0.011014999999999999,0.024559,0.055712,0.09604,0.035554,0.08445699999999999,0.005271,0.043727999999999996,0.095581,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a291bd60_194_netParams_connParams_BC-_BC_GABA_weight=0.0110,netParams_connParams_BC-_PYR_GABA_weight=0.0246,netParams_conn_2023-12-12_02-49-40"
194,28.09757790859402,0.235,15.915,6.295,0.093499,0.086351,0.046137,0.010103,0.020255,0.057595,0.0341939999999999,0.000112,0.094301,36.72677564620972,False,1,33b4eef6,2023-12-12_02-50-53,1702367453,36.72677564620972,740198,grid,10.0.0.101,36.72677564620972,1,0.44,0.195,0.16,0.145,17.76,16.7,15.22,13.98,9.68,5.54,5.64,4.32,0.010103,0.020255,0.057595,0.093499,0.034194,0.086351,0.000112,0.046137,0.094301,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_33b4eef6_195_netParams_connParams_BC-_BC_GABA_weight=0.0101,netParams_connParams_BC-_PYR_GABA_weight=0.0203,netParams_conn_2023-12-12_02-50-17"
195,404.8507288881778,0.16625,15.375,10.485,0.094623,0.035089999999999,0.041386,0.00477,0.0231229999999999,0.051954,0.03129,0.087398999999999,0.097124,36.67873454093933,False,1,cbbd124c,2023-12-12_02-51-30,1702367490,36.67873454093933,740198,grid,10.0.0.101,36.67873454093933,1,0.37,0.12,0.065,0.11,19.08,15.62,12.58,14.22,20.34,9.44,5.28,6.88,0.00477,0.023123,0.051954,0.094623,0.03129,0.035089999999999996,0.08739899999999999,0.041386,0.097124,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_cbbd124c_196_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0231,netParams_conn_2023-12-12_02-50-54"
196,3003.763796581517,0.45125,10.865,11.045,0.091975,0.044929,0.04815,0.055245999999999,0.021227,0.059585,0.036417,0.00362,0.092538,36.73660945892334,False,1,6575963e,2023-12-12_02-52-07,1702367527,36.73660945892334,740198,grid,10.0.0.101,36.73660945892334,1,0.665,0.39,0.385,0.365,11.94,10.68,10.58,10.26,15.06,9.86,9.9,9.36,0.055245999999999996,0.021227,0.059585,0.091975,0.036417,0.044929,0.00362,0.04815,0.092538,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6575963e_197_netParams_connParams_BC-_BC_GABA_weight=0.0552,netParams_connParams_BC-_PYR_GABA_weight=0.0212,netParams_conn_2023-12-12_02-51-31"
197,113.09861272588542,0.27375,16.17,9.115,0.097867,0.090962,0.044719999999999,0.012329999999999,0.017931,0.055267,0.034037,0.007142,0.0911859999999999,36.445175886154175,False,1,b5ff0fbb,2023-12-12_02-52-44,1702367564,36.445175886154175,740198,grid,10.0.0.101,36.445175886154175,1,0.485,0.195,0.185,0.23,17.68,14.98,15.16,16.86,12.52,8.2,6.46,9.28,0.012329999999999999,0.017931,0.055267,0.097867,0.034037,0.090962,0.007142,0.044719999999999996,0.091186,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b5ff0fbb_198_netParams_connParams_BC-_BC_GABA_weight=0.0123,netParams_connParams_BC-_PYR_GABA_weight=0.0179,netParams_conn_2023-12-12_02-52-08"
198,43.08552768783846,0.1775,15.095,4.615,0.089078999999999,0.048093,0.039272,0.009115999999999,0.026232,0.0772959999999999,0.043191,0.005483,0.09454,36.721842765808105,False,1,a3818869,2023-12-12_02-53-21,1702367601,36.721842765808105,740198,grid,10.0.0.101,36.721842765808105,1,0.385,0.095,0.125,0.105,18.36,13.14,15.36,13.52,8.7,2.66,3.88,3.22,0.009115999999999999,0.026232,0.077296,0.08907899999999999,0.043191,0.048093,0.005483,0.039272,0.09454,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a3818869_199_netParams_connParams_BC-_BC_GABA_weight=0.0091,netParams_connParams_BC-_PYR_GABA_weight=0.0262,netParams_conn_2023-12-12_02-52-44"
199,24.08430874721026,0.22375,16.17,6.16,0.093197,0.082444999999999,0.045876,0.006088,0.023301,0.085021,0.0233589999999999,0.0032419999999999,0.096607,36.74812698364258,False,1,097cbd88,2023-12-12_02-53-58,1702367638,36.74812698364258,740198,grid,10.0.0.101,36.74812698364258,1,0.44,0.155,0.14,0.16,17.86,14.86,15.7,16.26,8.86,4.48,5.86,5.44,0.006088,0.023301,0.085021,0.093197,0.023359,0.08244499999999999,0.003242,0.045876,0.096607,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_097cbd88_200_netParams_connParams_BC-_BC_GABA_weight=0.0061,netParams_connParams_BC-_PYR_GABA_weight=0.0233,netParams_conn_2023-12-12_02-53-21"
200,25.37665559139256,0.41,16.68,7.065,0.096263,0.0174269999999999,0.042828,0.014514999999999,0.019561,0.080923,0.017705,0.007783,0.08981,36.708836793899536,False,1,db4c383f,2023-12-12_02-54-35,1702367675,36.708836793899536,740198,grid,10.0.0.101,36.708836793899536,1,0.615,0.35,0.3,0.375,16.88,15.94,14.64,19.26,10.14,6.6,5.62,5.9,0.014514999999999998,0.019561,0.080923,0.096263,0.017705,0.017427,0.007783,0.042828,0.08981,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_db4c383f_201_netParams_connParams_BC-_BC_GABA_weight=0.0145,netParams_connParams_BC-_PYR_GABA_weight=0.0196,netParams_conn_2023-12-12_02-53-58"
201,22.66451208807086,0.19125,16.17,5.745,0.086866,0.097166,0.051904,0.007522,0.021553,0.0611829999999999,0.038796,0.009742999999999,0.092601999999999,36.688353061676025,False,1,4711f1d4,2023-12-12_02-55-12,1702367712,36.688353061676025,740198,grid,10.0.0.101,36.688353061676025,1,0.41,0.125,0.13,0.1,19.36,15.22,16.04,14.06,10.4,4.6,3.6,4.38,0.007522,0.021553,0.061183,0.086866,0.038796,0.097166,0.009742999999999998,0.051904,0.09260199999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_4711f1d4_202_netParams_connParams_BC-_BC_GABA_weight=0.0075,netParams_connParams_BC-_PYR_GABA_weight=0.0216,netParams_conn_2023-12-12_02-54-35"
202,20.909465595149964,0.1925,16.075,3.475,0.089888,0.021338,0.0489719999999999,0.007195,0.0215409999999999,0.056944999999999,0.038761,0.005011,0.092853999999999,36.44456219673157,False,1,26eb2536,2023-12-12_02-55-49,1702367749,36.44456219673157,740198,grid,10.0.0.101,36.44456219673157,1,0.41,0.1,0.13,0.13,19.54,13.82,14.78,16.16,6.66,1.86,2.74,2.64,0.007195,0.021541,0.056944999999999996,0.089888,0.038761,0.021338,0.005011,0.048972,0.09285399999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_26eb2536_203_netParams_connParams_BC-_BC_GABA_weight=0.0072,netParams_connParams_BC-_PYR_GABA_weight=0.0215,netParams_conn_2023-12-12_02-55-12"
203,8659329.204041714,5.66,2.73,17.95,0.089910999999999,0.02044,0.0507619999999999,0.005842,0.020515,0.0575609999999999,0.037452,0.005647,0.093044,36.73541736602783,False,1,6a2765b3,2023-12-12_02-56-26,1702367786,36.73541736602783,740198,grid,10.0.0.101,36.73541736602783,1,22.625,0.0,0.0,0.015,6.0,0.0,0.0,4.92,49.56,17.92,3.66,0.66,0.005842,0.020515,0.057561,0.08991099999999999,0.037452,0.02044,0.005647,0.050762,0.093044,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6a2765b3_204_netParams_connParams_BC-_BC_GABA_weight=0.0058,netParams_connParams_BC-_PYR_GABA_weight=0.0205,netParams_conn_2023-12-12_02-55-49"
204,31.625645731057784,0.24375,16.7,7.425,0.085901999999999,0.098745,0.0490689999999999,0.010875999999999,0.016841,0.053954999999999,0.039182,0.009151,0.098384,36.7452335357666,False,1,b3943e67,2023-12-12_02-57-03,1702367823,36.7452335357666,740198,grid,10.0.0.101,36.7452335357666,1,0.48,0.185,0.165,0.145,18.48,17.0,15.9,15.42,11.48,6.2,6.48,5.54,0.010875999999999999,0.016841000000000002,0.053954999999999996,0.08590199999999999,0.039182,0.098745,0.009151,0.049069,0.098384,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b3943e67_205_netParams_connParams_BC-_BC_GABA_weight=0.0109,netParams_connParams_BC-_PYR_GABA_weight=0.0168,netParams_conn_2023-12-12_02-56-26"
205,25881740378.73434,5.78625,2.435,28.545,0.091396999999999,0.032718,0.04723,0.003884,0.024999,0.056637,0.042096,0.012360999999999,0.095472,36.67568993568421,False,1,9244732a,2023-12-12_02-57-40,1702367860,36.67568993568421,740198,grid,10.0.0.101,36.67568993568421,1,23.145,0.0,0.0,0.0,4.46,0.0,0.0,5.28,73.42,32.56,7.92,0.28,0.003884,0.024999,0.056637,0.09139699999999999,0.042096,0.032718,0.012360999999999999,0.04723,0.095472,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9244732a_206_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0250,netParams_conn_2023-12-12_02-57-03"
206,9544320.61767674,5.71125,2.555,11.055,0.087997999999999,0.010039,0.052249,0.007349,0.018781,0.057694999999999,0.0452529999999999,0.001383999999999,0.0923659999999999,36.77187061309815,False,1,9582e11b,2023-12-12_02-58-17,1702367897,36.77187061309815,740198,grid,10.0.0.101,36.77187061309815,1,22.81,0.0,0.0,0.035,4.5,0.0,0.0,5.72,41.42,2.44,0.0,0.36,0.007349,0.018781,0.057694999999999996,0.08799799999999999,0.045253,0.010039,0.0013839999999999998,0.052249,0.092366,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9582e11b_207_netParams_connParams_BC-_BC_GABA_weight=0.0073,netParams_connParams_BC-_PYR_GABA_weight=0.0188,netParams_conn_2023-12-12_02-57-40"
207,29.56021215155201,0.19875,15.99,6.635,0.083068,0.097387,0.055052,0.009,0.021856,0.0596769999999999,0.038861,0.007181,0.093952,36.479087352752686,False,1,635265af,2023-12-12_02-58-53,1702367933,36.479087352752686,740198,grid,10.0.0.101,36.479087352752686,1,0.42,0.125,0.14,0.11,19.3,14.74,15.88,14.04,9.88,4.88,6.86,4.92,0.009,0.021856,0.059677,0.083068,0.038861,0.097387,0.007181,0.055052,0.093952,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_635265af_208_netParams_connParams_BC-_BC_GABA_weight=0.0090,netParams_connParams_BC-_PYR_GABA_weight=0.0219,netParams_conn_2023-12-12_02-58-17"
208,52.72565154735731,0.20375,14.83,3.92,0.090427,0.037233999999999,0.046825,0.011687999999999,0.028069,0.0544179999999999,0.041791999999999,0.00508,0.096794999999999,36.45397567749024,False,1,ae284d95,2023-12-12_02-59-30,1702367970,36.45397567749024,740198,grid,10.0.0.101,36.45397567749024,1,0.395,0.17,0.14,0.11,16.36,16.4,14.18,12.38,6.96,3.54,3.18,2.0,0.011687999999999999,0.028069,0.054418,0.090427,0.041791999999999996,0.037233999999999996,0.00508,0.046825,0.09679499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ae284d95_209_netParams_connParams_BC-_BC_GABA_weight=0.0117,netParams_connParams_BC-_PYR_GABA_weight=0.0281,netParams_conn_2023-12-12_02-58-54"
209,2720673.1394903003,5.745,3.81,5.365,0.09466,0.0397929999999999,0.0489719999999999,0.0019879999999999,0.023932,0.061978,0.0440879999999999,0.002653,0.09197,36.72727251052856,False,1,e52cb069,2023-12-12_03-00-07,1702368007,36.72727251052856,740198,grid,10.0.0.101,36.72727251052856,1,22.98,0.0,0.0,0.0,4.16,0.0,0.0,11.08,13.46,8.0,0.0,0.0,0.001988,0.023932,0.061978,0.09466,0.044088,0.039793,0.002653,0.048972,0.09197,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_e52cb069_210_netParams_connParams_BC-_BC_GABA_weight=0.0020,netParams_connParams_BC-_PYR_GABA_weight=0.0239,netParams_conn_2023-12-12_02-59-30"
